,TreePredict,Subject,Subject_L,ImagePath,DateTime,Hour,TimeBin,TimeBin_L,Model,Model_L,FocalLengthIn35mmFilm,ExposureProgram,ExposureBiasValue,Flash,Dof,Av,Tv,Sv,Bv,BrightnessBin,BrightnessBin_L
7443,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_174630.JPG,2018-03-28 17:46:30,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,9.322,0.615,Dusk,1
7444,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_174631.JPG,2018-03-28 17:46:31,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,9.322,0.615,Dusk,1
7445,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_185711.jpg,2018-03-28 18:57:11,18.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.091,0.231,Dusk,1
7446,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_191345.jpg,2018-03-28 19:13:45,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.915,-1.008,Indoor,3
7447,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_191350.jpg,2018-03-28 19:13:50,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.83,-0.923,Indoor,3
7448,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_191448.jpg,2018-03-28 19:14:48,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.214,-1.307,Indoor,3
7449,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_191457.jpg,2018-03-28 19:14:57,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.039,-1.132,Indoor,3
7450,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_191500.jpg,2018-03-28 19:15:00,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.039,-1.132,Indoor,3
7451,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_191501.jpg,2018-03-28 19:15:01,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.039,-1.132,Indoor,3
7452,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180328-Zak-9M_191508.jpg,2018-03-28 19:15:09,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.17,-1.263,Indoor,3
7453,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071412.jpg,2018-03-29 07:14:12,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.128,-1.221,Indoor,3
7454,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071413.jpg,2018-03-29 07:14:13,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.66,-0.753,Indoor,3
7455,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071424.jpg,2018-03-29 07:14:24,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.789,-0.882,Indoor,3
7456,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071433.jpg,2018-03-29 07:14:33,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.87,-0.963,Indoor,3
7457,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071434.jpg,2018-03-29 07:14:34,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.87,-0.963,Indoor,3
7458,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071436.jpg,2018-03-29 07:14:36,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.846,-0.939,Indoor,3
7459,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071438.jpg,2018-03-29 07:14:38,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.842,-0.935,Indoor,3
7460,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071441.jpg,2018-03-29 07:14:42,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.039,-1.132,Indoor,3
7461,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071451.jpg,2018-03-29 07:14:51,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.832,-0.925,Indoor,3
7462,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071456.jpg,2018-03-29 07:14:56,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.998,-1.091,Indoor,3
7463,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071504.jpg,2018-03-29 07:15:04,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.508,-1.601,Indoor,3
7464,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071511.jpg,2018-03-29 07:15:11,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.214,-1.307,Indoor,3
7465,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071521.jpg,2018-03-29 07:15:21,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.748,-0.841,Indoor,3
7466,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071522.jpg,2018-03-29 07:15:22,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.856,-0.949,Indoor,3
7467,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071526.jpg,2018-03-29 07:15:26,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,7.744,-0.837,Indoor,3
7468,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_071541.jpg,2018-03-29 07:15:41,7.0,LateNight,2,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.016,-1.109,Indoor,3
7469,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_092349.jpg,2018-03-29 09:23:49,9.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.646,-0.324,Indoor,3
7470,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_092352.jpg,2018-03-29 09:23:52,9.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.692,-0.37,Indoor,3
7471,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_092354.jpg,2018-03-29 09:23:54,9.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.646,-0.324,Indoor,3
7472,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_185838.JPG,2018-03-29 18:58:38,18.0,Evening,1,Canon EOS 6D,0,180.0,2.0,0.66667,1.0,0.05540672741249864,4.0,5.907,9.0,0.907,Flash,2
7473,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_185845.JPG,2018-03-29 18:58:45,18.0,Evening,1,Canon EOS 6D,0,184.0,2.0,0.66667,1.0,0.05540649849662896,4.0,5.907,9.0,0.907,Flash,2
7474,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_185847.JPG,2018-03-29 18:58:47,18.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
7475,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_185926.JPG,2018-03-29 18:59:26,18.0,Evening,1,Canon EOS 6D,0,126.0,2.0,0.66667,1.0,0.05541226817441998,4.0,5.907,9.0,0.907,Flash,2
7476,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_185928.JPG,2018-03-29 18:59:28,18.0,Evening,1,Canon EOS 6D,0,113.0,2.0,0.66667,1.0,0.055414912091491485,4.0,5.907,9.0,0.907,Flash,2
7477,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_185941.JPG,2018-03-29 18:59:41,18.0,Evening,1,Canon EOS 6D,0,159.0,2.0,0.66667,1.0,0.05540822636702796,4.0,5.907,9.0,0.907,Flash,2
7478,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_185953.JPG,2018-03-29 18:59:53,18.0,Evening,1,Canon EOS 6D,0,140.0,2.0,0.66667,1.0,0.05541020383948171,4.0,5.907,9.0,0.907,Flash,2
7479,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190020.JPG,2018-03-29 19:00:20,19.0,Evening,1,Canon EOS 6D,0,154.0,2.0,0.66667,1.0,0.055408676564087274,4.0,5.907,9.0,0.907,Flash,2
7480,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190028.JPG,2018-03-29 19:00:28,19.0,Evening,1,Canon EOS 6D,0,188.0,2.0,0.66667,1.0,0.05540628403811525,4.0,5.907,9.0,0.907,Flash,2
7481,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190033.JPG,2018-03-29 19:00:33,19.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
7482,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190036.JPG,2018-03-29 19:00:36,19.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
7483,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190411.JPG,2018-03-29 19:04:11,19.0,Evening,1,Canon EOS 6D,0,118.0,2.0,0.66667,1.0,0.055413791421935456,4.0,5.907,9.0,0.907,Flash,2
7484,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190414.JPG,2018-03-29 19:04:14,19.0,Evening,1,Canon EOS 6D,0,122.0,2.0,0.66667,1.0,0.055412992344250823,4.0,5.907,9.0,0.907,Flash,2
7485,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190415.JPG,2018-03-29 19:04:15,19.0,Evening,1,Canon EOS 6D,0,122.0,2.0,0.66667,1.0,0.055412992344250823,4.0,5.907,9.0,0.907,Flash,2
7486,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190430.JPG,2018-03-29 19:04:30,19.0,Evening,1,Canon EOS 6D,0,113.0,2.0,0.66667,1.0,0.055414912091491485,4.0,5.907,9.0,0.907,Flash,2
7487,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190436.JPG,2018-03-29 19:04:36,19.0,Evening,1,Canon EOS 6D,0,100.0,2.0,0.66667,1.0,0.055418653375373425,4.0,5.907,9.0,0.907,Flash,2
7488,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190453.JPG,2018-03-29 19:04:53,19.0,Evening,1,Canon EOS 6D,0,98.0,2.0,0.66667,1.0,0.055419364805945635,4.0,5.907,9.0,0.907,Flash,2
7489,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190504.JPG,2018-03-29 19:05:04,19.0,Evening,1,Canon EOS 6D,0,87.0,2.0,0.66667,1.0,0.05542419546821475,4.0,5.907,9.0,0.907,Flash,2
7490,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190507.JPG,2018-03-29 19:05:07,19.0,Evening,1,Canon EOS 6D,0,87.0,2.0,0.66667,1.0,0.05542419546821475,4.0,5.907,9.0,0.907,Flash,2
7491,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190610.JPG,2018-03-29 19:06:10,19.0,Evening,1,Canon EOS 6D,0,75.0,2.0,0.66667,1.0,0.055432076221808076,4.0,5.907,9.0,0.907,Flash,2
7492,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190613.JPG,2018-03-29 19:06:13,19.0,Evening,1,Canon EOS 6D,0,87.0,2.0,0.66667,1.0,0.05542419546821475,4.0,5.907,9.0,0.907,Flash,2
7493,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190615.JPG,2018-03-29 19:06:15,19.0,Evening,1,Canon EOS 6D,0,87.0,2.0,0.66667,1.0,0.05542419546821475,4.0,5.907,9.0,0.907,Flash,2
7494,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190615_1.JPG,2018-03-29 19:06:15,19.0,Evening,1,Canon EOS 6D,0,87.0,2.0,0.66667,1.0,0.05542419546821475,4.0,5.907,9.0,0.907,Flash,2
7495,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190616.JPG,2018-03-29 19:06:16,19.0,Evening,1,Canon EOS 6D,0,81.0,2.0,0.66667,1.0,0.05542769854946209,4.0,5.907,9.0,0.907,Flash,2
7496,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190618.JPG,2018-03-29 19:06:18,19.0,Evening,1,Canon EOS 6D,0,81.0,2.0,0.66667,1.0,0.05542769854946209,4.0,5.907,9.0,0.907,Flash,2
7497,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190619.JPG,2018-03-29 19:06:19,19.0,Evening,1,Canon EOS 6D,0,81.0,2.0,0.66667,1.0,0.05542769854946209,4.0,5.907,9.0,0.907,Flash,2
7498,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190622.JPG,2018-03-29 19:06:22,19.0,Evening,1,Canon EOS 6D,0,94.0,2.0,0.66667,1.0,0.0554209263730902,4.0,5.907,9.0,0.907,Flash,2
7499,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190624.JPG,2018-03-29 19:06:24,19.0,Evening,1,Canon EOS 6D,0,94.0,2.0,0.66667,1.0,0.0554209263730902,4.0,5.907,9.0,0.907,Flash,2
7500,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190625.JPG,2018-03-29 19:06:25,19.0,Evening,1,Canon EOS 6D,0,94.0,2.0,0.66667,1.0,0.0554209263730902,4.0,5.907,9.0,0.907,Flash,2
7501,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190627.JPG,2018-03-29 19:06:27,19.0,Evening,1,Canon EOS 6D,0,91.0,2.0,0.66667,1.0,0.055422235206240206,4.0,5.907,9.0,0.907,Flash,2
7502,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190629.JPG,2018-03-29 19:06:29,19.0,Evening,1,Canon EOS 6D,0,81.0,2.0,0.66667,1.0,0.05542769854946209,4.0,5.907,9.0,0.907,Flash,2
7503,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190629_1.JPG,2018-03-29 19:06:29,19.0,Evening,1,Canon EOS 6D,0,81.0,2.0,0.66667,1.0,0.05542769854946209,4.0,5.907,9.0,0.907,Flash,2
7504,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190631.JPG,2018-03-29 19:06:31,19.0,Evening,1,Canon EOS 6D,0,81.0,2.0,0.66667,1.0,0.05542769854946209,4.0,5.907,9.0,0.907,Flash,2
7505,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190649.JPG,2018-03-29 19:06:49,19.0,Evening,1,Canon EOS 6D,0,87.0,2.0,0.66667,1.0,0.05542419546821475,4.0,5.907,9.0,0.907,Flash,2
7506,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190649_1.JPG,2018-03-29 19:06:49,19.0,Evening,1,Canon EOS 6D,0,87.0,2.0,0.66667,1.0,0.05542419546821475,4.0,5.907,9.0,0.907,Flash,2
7507,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190703.JPG,2018-03-29 19:07:03,19.0,Evening,1,Canon EOS 6D,0,113.0,2.0,0.66667,1.0,0.055414912091491485,4.0,5.907,9.0,0.907,Flash,2
7508,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190718.JPG,2018-03-29 19:07:18,19.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
7509,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190737.JPG,2018-03-29 19:07:37,19.0,Evening,1,Canon EOS 6D,0,159.0,2.0,0.66667,1.0,0.05540822636702796,4.0,5.907,9.0,0.907,Flash,2
7510,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190741.JPG,2018-03-29 19:07:41,19.0,Evening,1,Canon EOS 6D,0,159.0,2.0,0.66667,1.0,0.05540822636702796,4.0,5.907,9.0,0.907,Flash,2
7511,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190741_1.JPG,2018-03-29 19:07:41,19.0,Evening,1,Canon EOS 6D,0,159.0,2.0,0.66667,1.0,0.05540822636702796,4.0,5.907,9.0,0.907,Flash,2
7512,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190806.JPG,2018-03-29 19:08:06,19.0,Evening,1,Canon EOS 6D,0,84.0,2.0,0.66667,1.0,0.05542585316100735,4.0,5.907,9.0,0.907,Flash,2
7513,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190809.JPG,2018-03-29 19:08:09,19.0,Evening,1,Canon EOS 6D,0,84.0,2.0,0.66667,1.0,0.05542585316100735,4.0,5.907,9.0,0.907,Flash,2
7514,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190811.JPG,2018-03-29 19:08:11,19.0,Evening,1,Canon EOS 6D,0,84.0,2.0,0.66667,1.0,0.05542585316100735,4.0,5.907,9.0,0.907,Flash,2
7515,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190812.JPG,2018-03-29 19:08:12,19.0,Evening,1,Canon EOS 6D,0,84.0,2.0,0.66667,1.0,0.05542585316100735,4.0,5.907,9.0,0.907,Flash,2
7516,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190832.JPG,2018-03-29 19:08:32,19.0,Evening,1,Canon EOS 6D,0,135.0,2.0,0.66667,1.0,0.05541086779007946,4.0,5.907,9.0,0.907,Flash,2
7517,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190834.JPG,2018-03-29 19:08:34,19.0,Evening,1,Canon EOS 6D,0,140.0,2.0,0.66667,1.0,0.05541020383948171,4.0,5.907,9.0,0.907,Flash,2
7518,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190835.JPG,2018-03-29 19:08:35,19.0,Evening,1,Canon EOS 6D,0,140.0,2.0,0.66667,1.0,0.05541020383948171,4.0,5.907,9.0,0.907,Flash,2
7519,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190839.JPG,2018-03-29 19:08:39,19.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
7520,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190846.JPG,2018-03-29 19:08:46,19.0,Evening,1,Canon EOS 6D,0,180.0,2.0,0.66667,1.0,0.05540672741249864,4.0,5.907,9.0,0.907,Flash,2
7521,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190848.JPG,2018-03-29 19:08:48,19.0,Evening,1,Canon EOS 6D,0,176.0,2.0,0.66667,1.0,0.05540697211507177,4.0,5.907,9.0,0.907,Flash,2
7522,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190849.JPG,2018-03-29 19:08:49,19.0,Evening,1,Canon EOS 6D,0,176.0,2.0,0.66667,1.0,0.05540697211507177,4.0,5.907,9.0,0.907,Flash,2
7523,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190909.JPG,2018-03-29 19:09:09,19.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
7524,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190919.JPG,2018-03-29 19:09:19,19.0,Evening,1,Canon EOS 6D,0,163.0,2.0,0.66667,1.0,0.055407895644112616,4.0,5.907,9.0,0.907,Flash,2
7525,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190924.JPG,2018-03-29 19:09:24,19.0,Evening,1,Canon EOS 6D,0,163.0,2.0,0.66667,1.0,0.055407895644112616,4.0,5.907,9.0,0.907,Flash,2
7526,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_190925.JPG,2018-03-29 19:09:25,19.0,Evening,1,Canon EOS 6D,0,163.0,2.0,0.66667,1.0,0.055407895644112616,4.0,5.907,9.0,0.907,Flash,2
7527,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_191007.JPG,2018-03-29 19:10:07,19.0,Evening,1,Canon EOS 6D,0,149.0,2.0,0.66667,1.0,0.05540917284786064,4.0,5.907,9.0,0.907,Flash,2
7528,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_191014.JPG,2018-03-29 19:10:14,19.0,Evening,1,Canon EOS 6D,0,159.0,2.0,0.66667,1.0,0.05540822636702796,4.0,5.907,9.0,0.907,Flash,2
7529,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_191015.JPG,2018-03-29 19:10:15,19.0,Evening,1,Canon EOS 6D,0,159.0,2.0,0.66667,1.0,0.05540822636702796,4.0,5.907,9.0,0.907,Flash,2
7530,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_191016.JPG,2018-03-29 19:10:16,19.0,Evening,1,Canon EOS 6D,0,159.0,2.0,0.66667,1.0,0.05540822636702796,4.0,5.907,9.0,0.907,Flash,2
7531,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_191017.JPG,2018-03-29 19:10:17,19.0,Evening,1,Canon EOS 6D,0,159.0,2.0,0.66667,1.0,0.05540822636702796,4.0,5.907,9.0,0.907,Flash,2
7532,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_191029.JPG,2018-03-29 19:10:29,19.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
7533,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_191030.JPG,2018-03-29 19:10:30,19.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
7534,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180329-Zak-9M_191030_1.JPG,2018-03-29 19:10:30,19.0,Evening,1,Canon EOS 6D,0,200.0,2.0,0.66667,1.0,0.055405716071438744,4.0,5.907,9.0,0.907,Flash,2
