,Subject,Subject_L,ImagePath,DateTime,Hour,TimeBin,TimeBin_L,Model,Model_L,FocalLengthIn35mmFilm,ExposureProgram,ExposureBiasValue,Flash,Dof,FNumber,Av,ExposureTime,Tv,ISOSpeedRatings,Sv,Bv,BrightnessBin,BrightnessBin_L
94,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151330_1.JPG,2018-01-01 15:13:30,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1250.0,8.644,1.293,Dusk,1
96,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151436.JPG,2018-01-01 15:14:37,15.0,Daytime,0,DSC-RX100M4,1,32.0,2.0,0.3,0.0,0.3167264329716247,2.8,2.971,0.008,6.966,2000.0,9.322,0.615,Dusk,1
97,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151438.JPG,2018-01-01 15:14:39,15.0,Daytime,0,DSC-RX100M4,1,32.0,2.0,0.3,0.0,0.3167264329716247,2.8,2.971,0.008,6.966,2000.0,9.322,0.615,Dusk,1
98,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151438_1.JPG,2018-01-01 15:14:38,15.0,Daytime,0,DSC-RX100M4,1,32.0,2.0,0.3,0.0,0.3167264329716247,2.8,2.971,0.008,6.966,2000.0,9.322,0.615,Dusk,1
99,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151444.JPG,2018-01-01 15:14:45,15.0,Daytime,0,DSC-RX100M4,1,32.0,2.0,0.3,0.0,0.3167264329716247,2.8,2.971,0.008,6.966,2000.0,9.322,0.615,Dusk,1
100,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151558.JPG,2018-01-01 15:15:59,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
101,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151622.JPG,2018-01-01 15:16:23,15.0,Daytime,0,DSC-RX100M4,1,63.0,2.0,0.7,0.0,0.3052816326899913,2.8,2.971,0.008,6.966,2000.0,9.322,0.615,Dusk,1
102,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_154158.JPG,2018-01-01 15:41:58,15.0,Daytime,0,DSC-RX100M4,1,49.0,2.0,0.7,0.0,0.30345002071917565,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
103,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155112.JPG,2018-01-01 15:51:12,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,4000.0,10.322,-0.385,Indoor,3
104,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155114.JPG,2018-01-01 15:51:14,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,6400.0,11.0,-1.063,Indoor,3
105,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155116.JPG,2018-01-01 15:51:17,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,6400.0,11.0,-1.063,Indoor,3
106,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155122.JPG,2018-01-01 15:51:22,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,4000.0,10.322,-0.385,Indoor,3
107,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155128.JPG,2018-01-01 15:51:28,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,4000.0,10.322,-0.385,Indoor,3
108,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155130.JPG,2018-01-01 15:51:31,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,4000.0,10.322,-0.385,Indoor,3
109,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155132.JPG,2018-01-01 15:51:33,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,4000.0,10.322,-0.385,Indoor,3
110,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155142.JPG,2018-01-01 15:51:43,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
111,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155152.JPG,2018-01-01 15:51:52,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
112,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155156.JPG,2018-01-01 15:51:57,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
113,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155156_1.JPG,2018-01-01 15:51:56,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
114,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155208.JPG,2018-01-01 15:52:08,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
115,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155212.JPG,2018-01-01 15:52:12,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
116,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155218.JPG,2018-01-01 15:52:18,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
117,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155220.JPG,2018-01-01 15:52:20,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.01,6.644,6400.0,11.0,-1.385,Indoor,3
118,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155228.JPG,2018-01-01 15:52:28,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.01,6.644,6400.0,11.0,-1.385,Indoor,3
119,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155230.JPG,2018-01-01 15:52:30,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,6400.0,11.0,-1.063,Indoor,3
120,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155232.JPG,2018-01-01 15:52:32,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,6400.0,11.0,-1.063,Indoor,3
121,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155234.JPG,2018-01-01 15:52:35,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,6400.0,11.0,-1.063,Indoor,3
122,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173716.JPG,2018-01-01 17:37:17,17.0,Daytime,0,DSC-RX100M4,1,57.0,2.0,0.7,0.0,0.309691346921142,2.8,2.971,0.1,3.322,6400.0,11.0,-4.707,Indoor,3
123,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173718.JPG,2018-01-01 17:37:19,17.0,Daytime,0,DSC-RX100M4,1,57.0,2.0,0.7,0.0,0.309691346921142,2.8,2.971,0.1,3.322,6400.0,11.0,-4.707,Indoor,3
124,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173724.JPG,2018-01-01 17:37:24,17.0,Daytime,0,DSC-RX100M4,1,57.0,2.0,0.7,1.0,0.309691346921142,2.8,2.971,0.03333,4.907,1600.0,9.0,-1.122,Flash,2
125,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173730.JPG,2018-01-01 17:37:31,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.07692,3.7,6400.0,11.0,-4.329,Indoor,3
126,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173734.JPG,2018-01-01 17:37:35,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.1,3.322,6400.0,11.0,-4.707,Indoor,3
127,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173828.JPG,2018-01-01 17:38:29,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.16667,2.585,6400.0,11.0,-5.444,Dim Indoor,0
128,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173828_1.JPG,2018-01-01 17:38:28,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.16667,2.585,6400.0,11.0,-5.444,Dim Indoor,0
129,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173832.JPG,2018-01-01 17:38:33,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.125,3.0,6400.0,11.0,-5.029,Dim Indoor,0
130,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173956.JPG,2018-01-01 17:39:57,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.8,2.971,0.03333,4.907,1600.0,9.0,-1.122,Flash,2
131,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174008.JPG,2018-01-01 17:40:08,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.8,2.971,0.03333,4.907,1600.0,9.0,-1.122,Flash,2
132,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174024.JPG,2018-01-01 17:40:24,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.8,2.971,0.03333,4.907,3200.0,10.0,-2.122,Flash,2
133,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174046.JPG,2018-01-01 17:40:46,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.8,2.971,0.03333,4.907,3200.0,10.0,-2.122,Flash,2
134,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174116.JPG,2018-01-01 17:41:16,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.8,2.971,0.03333,4.907,800.0,8.0,-0.122,Flash,2
135,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174126.JPG,2018-01-01 17:41:26,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.8,2.971,0.03333,4.907,640.0,7.678,0.2,Flash,2
136,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185647.JPG,2018-01-01 18:56:44,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.03333,4.907,800.0,8.0,-0.122,Indoor,3
137,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185701.JPG,2018-01-01 18:56:58,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.03333,4.907,800.0,8.0,-0.122,Indoor,3
138,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185712.JPG,2018-01-01 18:57:08,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.03333,4.907,1000.0,8.322,-0.444,Indoor,3
139,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185713.JPG,2018-01-01 18:57:09,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.8,2.971,0.03333,4.907,800.0,8.0,-0.122,Indoor,3
140,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185728.JPG,2018-01-01 18:57:29,18.0,Evening,1,DSC-RX100M4,1,65.0,2.0,0.7,0.0,0.30893850921164606,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
141,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185734.JPG,2018-01-01 18:57:34,18.0,Evening,1,DSC-RX100M4,1,65.0,2.0,0.7,0.0,0.30893850921164606,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
142,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_191719.jpg,2018-01-01 19:17:19,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,557.0,7.478,-0.156,Indoor,3
143,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084312.JPG,2018-01-03 08:43:12,8.0,Morning,3,DSC-RX100M4,1,56.0,2.0,0.3,1.0,0.30412665034547376,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Flash,2
144,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084318.JPG,2018-01-03 08:43:18,8.0,Morning,3,DSC-RX100M4,1,56.0,2.0,0.3,1.0,0.30412665034547376,2.8,2.971,0.008,6.966,320.0,6.678,3.259,Flash,2
145,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084350.JPG,2018-01-03 08:43:51,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,1.0,0.30459719153404446,2.8,2.971,0.008,6.966,400.0,7.0,2.937,Flash,2
146,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084358_1.JPG,2018-01-03 08:43:59,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,0.0,0.30459719153404446,2.8,2.971,0.008,6.966,1600.0,9.0,0.937,Dusk,1
147,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084358_2.JPG,2018-01-03 08:43:59,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,0.0,0.30459719153404446,2.8,2.971,0.008,6.966,1600.0,9.0,0.937,Dusk,1
148,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084414.JPG,2018-01-03 08:44:14,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,0.0,0.30459719153404446,2.8,2.971,0.008,6.966,1250.0,8.644,1.293,Dusk,1
149,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084422.JPG,2018-01-03 08:44:22,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,1.0,0.30459719153404446,2.8,2.971,0.008,6.966,320.0,6.678,3.259,Flash,2
150,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084426.JPG,2018-01-03 08:44:27,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,1.0,0.30459719153404446,2.8,2.971,0.008,6.966,250.0,6.322,3.615,Flash,2
151,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084506.JPG,2018-01-03 08:45:06,8.0,Morning,3,DSC-RX100M4,1,28.0,2.0,0.3,1.0,0.2825377976957408,2.5,2.644,0.008,6.966,200.0,6.0,3.61,Flash,2
152,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084510.JPG,2018-01-03 08:45:11,8.0,Morning,3,DSC-RX100M4,1,28.0,2.0,0.3,1.0,0.2825377976957408,2.5,2.644,0.008,6.966,200.0,6.0,3.61,Flash,2
153,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085700.JPG,2018-01-03 08:57:01,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
154,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085718.JPG,2018-01-03 08:57:15,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.01667,5.907,640.0,7.678,1.2,Dusk,1
155,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085748.JPG,2018-01-03 08:57:49,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1600.0,9.0,0.937,Dusk,1
156,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085754.JPG,2018-01-03 08:57:54,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1600.0,9.0,0.937,Dusk,1
157,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085832.JPG,2018-01-03 08:58:29,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.01667,5.907,640.0,7.678,1.2,Dusk,1
158,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085858.JPG,2018-01-03 08:58:58,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
159,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085902.JPG,2018-01-03 08:59:02,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1250.0,8.644,1.293,Dusk,1
160,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_094315.jpg,2018-01-03 09:43:15,9.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,170.0,5.766,2.141,Dusk,1
163,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132349.jpg,2018-01-03 13:23:49,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1075.0,8.426,-1.519,Indoor,3
164,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132354.jpg,2018-01-03 13:23:54,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1120.0,8.485,-1.578,Indoor,3
165,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132402.jpg,2018-01-03 13:24:02,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1076.0,8.428,-1.521,Indoor,3
166,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132407.jpg,2018-01-03 13:24:07,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1042.0,8.381,-1.474,Indoor,3
167,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132541.jpg,2018-01-03 13:25:41,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1040.0,8.379,-1.472,Indoor,3
168,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132752.jpg,2018-01-03 13:27:52,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1246.0,8.639,-1.732,Indoor,3
171,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_164900.jpg,2018-01-03 16:49:00,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1208.0,8.595,-1.688,Indoor,3
172,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_164917.jpg,2018-01-03 16:49:17,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1138.0,8.508,-1.601,Indoor,3
173,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_164919.jpg,2018-01-03 16:49:19,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1138.0,8.508,-1.601,Indoor,3
174,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_164928.jpg,2018-01-03 16:49:28,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,1208.0,8.595,-1.688,Indoor,3
175,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165252.JPG,2018-01-03 16:52:53,16.0,Daytime,0,DSC-RX100M4,1,48.0,2.0,0.3,0.0,0.31233041185610594,2.8,2.971,0.01667,5.907,6400.0,11.0,-2.122,Indoor,3
176,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165300.JPG,2018-01-03 16:53:00,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.8,2.971,0.025,5.322,6400.0,11.0,-2.707,Indoor,3
177,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165302.JPG,2018-01-03 16:53:02,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.8,2.971,0.025,5.322,6400.0,11.0,-2.707,Indoor,3
178,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165308.JPG,2018-01-03 16:53:08,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.8,2.971,0.02,5.644,6400.0,11.0,-2.385,Indoor,3
179,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165314.JPG,2018-01-03 16:53:15,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.8,2.971,0.03333,4.907,6400.0,11.0,-3.122,Indoor,3
180,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165320.JPG,2018-01-03 16:53:21,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.8,2.971,0.02,5.644,6400.0,11.0,-2.385,Indoor,3
181,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165408.JPG,2018-01-03 16:54:09,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.01,6.644,6400.0,11.0,-1.385,Indoor,3
182,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165418.JPG,2018-01-03 16:54:19,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.0125,6.322,250.0,6.322,2.971,Flash,2
183,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165536.JPG,2018-01-03 16:55:36,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01,6.644,1600.0,9.0,0.615,Flash,2
184,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165542.JPG,2018-01-03 16:55:42,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.0125,6.322,1600.0,9.0,0.293,Flash,2
185,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165610.JPG,2018-01-03 16:56:10,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.0125,6.322,2000.0,9.322,-0.029,Flash,2
